table_name,cid,name,type,notnull,dflt_value,pk
dgo_beaver,1,brat_capacity,REAL,0,,0
dgo_beaver,2,brat_hist_capacity,REAL,0,,0
dgo_beaver,3,brat_risk,TEXT,0,,0
dgo_beaver,4,brat_opportunity,TEXT,0,,0
dgo_beaver,5,brat_limitation,TEXT,0,,0
dgo_beaver,6,brat_complex_size,REAL,0,,0
dgo_beaver,7,brat_hist_complex_size,REAL,0,,0
dgo_beaver,8,dam_setting,TEXT,0,,0
dgo_desc,1,ownership,TEXT,0,,0
dgo_desc,2,state,TEXT,0,,0
dgo_desc,3,county,TEXT,0,,0
dgo_desc,4,drainage_area,REAL,0,,0
dgo_desc,5,watershed_id,TEXT,0,,0
dgo_desc,6,stream_name,TEXT,0,,0
dgo_desc,7,stream_order,INTEGER,0,,0
dgo_desc,8,headwater,INTEGER,0,,0
dgo_desc,9,stream_length,REAL,0,,0
dgo_desc,10,waterbody_type,TEXT,0,,0
dgo_desc,11,waterbody_extent,REAL,0,,0
dgo_desc,12,ecoregion3,TEXT,0,,0
dgo_desc,13,ecoregion4,TEXT,0,,0
dgo_desc,14,elevation,REAL,0,,0
dgo_desc,15,geology,TEXT,0,,0
dgo_desc,16,huc12,TEXT,0,,0
dgo_geomorph,1,prim_channel_gradient,REAL,0,,0
dgo_geomorph,2,valleybottom_gradient,REAL,0,,0
dgo_geomorph,3,rel_flow_length,REAL,0,,0
dgo_geomorph,4,confluences,INTEGER,0,,0
dgo_geomorph,5,diffluences,INTEGER,0,,0
dgo_geomorph,6,tributaries,INTEGER,0,,0
dgo_geomorph,7,tribs_per_km,REAL,0,,0
dgo_geomorph,8,planform_sinuosity,REAL,0,,0
dgo_geomorph,9,lowlying_area,REAL,0,,0
dgo_geomorph,10,elevated_area,REAL,0,,0
dgo_geomorph,11,channel_area,REAL,0,,0
dgo_geomorph,12,floodplain_area,REAL,0,,0
dgo_geomorph,13,integrated_width,REAL,0,,0
dgo_geomorph,14,active_channel_ratio,REAL,0,,0
dgo_geomorph,15,low_lying_ratio,REAL,0,,0
dgo_geomorph,16,elevated_ratio,REAL,0,,0
dgo_geomorph,17,floodplain_ratio,REAL,0,,0
dgo_geomorph,18,acres_vb_per_mile,REAL,0,,0
dgo_geomorph,19,hect_vb_per_km,REAL,0,,0
dgo_geomorph,20,channel_width,REAL,0,,0
dgo_geomorph,21,confinement_ratio,REAL,0,,0
dgo_geomorph,22,constriction_ratio,REAL,0,,0
dgo_geomorph,23,confining_margins,REAL,0,,0
dgo_geomorph,24,constricting_margins,REAL,0,,0
dgo_hydro,1,qlow,REAL,0,,0
dgo_hydro,2,q2,REAL,0,,0
dgo_hydro,3,splow,REAL,0,,0
dgo_hydro,4,sphigh,REAL,0,,0
dgo_impacts,1,road_len,REAL,0,,0
dgo_impacts,2,road_dens,REAL,0,,0
dgo_impacts,3,rail_len,REAL,0,,0
dgo_impacts,4,rail_dens,REAL,0,,0
dgo_impacts,5,land_use_intens,REAL,0,,0
dgo_impacts,6,road_dist,REAL,0,,0
dgo_impacts,7,rail_dist,REAL,0,,0
dgo_impacts,8,div_dist,REAL,0,,0
dgo_impacts,9,canal_dist,REAL,0,,0
dgo_impacts,10,infra_dist,REAL,0,,0
dgo_impacts,11,fldpln_access,REAL,0,,0
dgo_impacts,12,access_fldpln_extent,REAL,0,,0
dgo_veg,1,lf_evt,TEXT,0,,0
dgo_veg,2,lf_bps,TEXT,0,,0
dgo_veg,3,lf_agriculture_prop,REAL,0,,0
dgo_veg,4,lf_agriculture,REAL,0,,0
dgo_veg,5,lf_conifer_prop,REAL,0,,0
dgo_veg,6,lf_conifer,REAL,0,,0
dgo_veg,7,lf_conifer_hardwood_prop,REAL,0,,0
dgo_veg,8,lf_conifer_hardwood,REAL,0,,0
dgo_veg,9,lf_developed_prop,REAL,0,,0
dgo_veg,10,lf_developed,REAL,0,,0
dgo_veg,11,lf_exotic_herbaceous_prop,REAL,0,,0
dgo_veg,12,lf_exotic_herbaceous,REAL,0,,0
dgo_veg,13,lf_exotic_tree_shrub_prop,REAL,0,,0
dgo_veg,14,lf_exotic_tree_shrub,REAL,0,,0
dgo_veg,15,lf_grassland_prop,REAL,0,,0
dgo_veg,16,lf_grassland,REAL,0,,0
dgo_veg,17,lf_hardwood_prop,REAL,0,,0
dgo_veg,18,lf_hardwood,REAL,0,,0
dgo_veg,19,lf_riparian_prop,REAL,0,,0
dgo_veg,20,lf_riparian,REAL,0,,0
dgo_veg,21,lf_shrubland_prop,REAL,0,,0
dgo_veg,22,lf_shrubland,REAL,0,,0
dgo_veg,23,lf_sparsely_vegetated_prop,REAL,0,,0
dgo_veg,24,lf_sparsely_vegetated,REAL,0,,0
dgo_veg,25,lf_hist_conifer_prop,REAL,0,,0
dgo_veg,26,lf_hist_conifer,REAL,0,,0
dgo_veg,27,lf_hist_conifer_hardwood_prop,REAL,0,,0
dgo_veg,28,lf_hist_conifer_hardwood,REAL,0,,0
dgo_veg,29,lf_hist_grassland_prop,REAL,0,,0
dgo_veg,30,lf_hist_grassland,REAL,0,,0
dgo_veg,31,lf_hist_hardwood_prop,REAL,0,,0
dgo_veg,32,lf_hist_hardwood,REAL,0,,0
dgo_veg,33,lf_hist_hardwood_conifer_prop,REAL,0,,0
dgo_veg,34,lf_hist_hardwood_conifer,REAL,0,,0
dgo_veg,35,lf_hist_peatland_forest_prop,REAL,0,,0
dgo_veg,36,lf_hist_peatland_forest,REAL,0,,0
dgo_veg,37,lf_hist_peatland_nonforest_prop,REAL,0,,0
dgo_veg,38,lf_hist_peatland_nonforest,REAL,0,,0
dgo_veg,39,lf_hist_riparian_prop,REAL,0,,0
dgo_veg,40,lf_hist_riparian,REAL,0,,0
dgo_veg,41,lf_hist_savanna_prop,REAL,0,,0
dgo_veg,42,lf_hist_savanna,REAL,0,,0
dgo_veg,43,lf_hist_shrubland_prop,REAL,0,,0
dgo_veg,44,lf_hist_shrubland,REAL,0,,0
dgo_veg,45,lf_hist_sparsely_vegetated_prop,REAL,0,,0
dgo_veg,46,lf_hist_sparsely_vegetated,REAL,0,,0
dgo_veg,47,ex_riparian,REAL,0,,0
dgo_veg,48,hist_riparian,REAL,0,,0
dgo_veg,49,prop_riparian,REAL,0,,0
dgo_veg,50,hist_prop_riparian,REAL,0,,0
dgo_veg,51,riparian_veg_departure,REAL,0,,0
dgo_veg,52,ag_conversion,REAL,0,,0
dgo_veg,53,develop,REAL,0,,0
dgo_veg,54,grass_shrub_conversion,REAL,0,,0
dgo_veg,55,conifer_encroachment,REAL,0,,0
dgo_veg,56,invasive_conversion,REAL,0,,0
dgo_veg,57,riparian_condition,REAL,0,,0
dgos,1,geom,POINT,0,,0
dgos,2,level_path,TEXT,0,,0
dgos,3,seg_distance,MEDIUMINT,0,,0
dgos,4,centerline_length,REAL,0,,0
dgos,5,segment_area,REAL,0,,0
dgos,6,fcode,MEDIUMINT,0,,0
